GENDER,BUSINESS_TYPE,EXT3,REGION_RATING,UNACCOMPANIED,EXT2,INCOME_TYPE,Target,ID
1,0,0.6769925032909132,1,1,0.6450881109941825,0,0,100488
0,0,0.5352762504724826,3,1,0.4084320053410289,1,0,100489
0,0,0.5352762504724826,2,0,0.281799441342796,1,1,100490
0,0,0.5352762504724826,2,1,0.0826271298687096,1,0,100491
1,0,0.3077366963789207,2,1,0.6258165762682069,0,0,100492
1,0,0.3490552510751822,2,1,0.6921664110816699,1,0,100493
1,0,0.7826078370261895,3,0,0.5362656081663173,1,0,100495
1,1,0.5352762504724826,2,1,0.5673951275416941,1,0,100496
0,0,0.7295666907060153,2,0,0.7192954712452143,0,0,100497
0,1,0.2750003523983893,3,1,0.3613343470040338,1,0,100498
1,1,0.7862666146611379,2,1,0.5897158218040505,1,0,100499
1,1,0.6347055309763198,1,1,0.6680592302129481,0,0,100500
0,0,0.6347055309763198,2,1,0.5297775848707685,1,0,100501
1,0,0.5971924268337128,2,1,0.7506146553881062,0,0,100502
1,0,0.3296550543128238,2,1,0.6184398011621871,0,0,100503
1,1,0.266456808245056,2,1,0.5421769202693426,0,0,100504
0,0,0.656158373001177,2,1,0.6434793699778232,1,0,100505
0,1,0.5352762504724826,3,1,0.5451499236047679,1,0,100506
0,0,0.5867400085415683,2,1,0.266327452346679,0,0,100507
1,0,0.3441550073724169,1,0,0.7743680895683124,0,0,100508
1,0,0.6528965519806539,2,1,0.6945004681900009,0,0,100509
1,0,0.475849908720221,2,1,0.3918058596048165,1,0,100511
1,1,0.5352762504724826,2,1,0.62507889864914,0,0,100513
0,0,0.4614823912998385,3,1,0.5977122880781701,0,0,100514
1,1,0.6397075677637197,2,1,0.5874918332121367,0,0,100515
1,0,0.7981372313187245,2,1,0.6743953122775311,0,0,100516
1,0,0.5352762504724826,2,0,0.5803621056214874,0,0,100518
1,0,0.5334816299804352,2,1,0.2735541611244237,0,0,100519
1,1,0.5352762504724826,3,1,0.3260787531984177,1,0,100520
1,0,0.1261005588362325,2,1,0.5439567567369228,0,0,100521
1,1,0.3859146722745145,2,0,0.5331862806077896,1,0,100522
0,1,0.6279908192952864,1,1,0.4966507266311186,0,0,100523
0,1,0.5352762504724826,2,1,0.682144661108665,1,0,100524
0,0,0.5352762504724826,2,1,0.4992747869288629,1,0,100525
0,0,0.5352762504724826,3,1,0.4601020162546491,0,0,100526
1,0,0.6690566947824041,2,1,0.6962098017006059,0,0,100527
1,0,0.5726825047161584,3,1,0.5277560830566873,1,0,100528
1,0,0.5352762504724826,2,0,0.2299657860760792,1,0,100529
1,0,0.5352762504724826,3,1,0.4451986134988326,0,0,100530
1,0,0.4170996682522097,2,0,0.6574734264340084,1,0,100531
0,1,0.5352762504724826,2,0,0.2906085390815557,1,0,100532
0,0,0.5352762504724826,2,1,0.7957270944903794,1,0,100533
1,0,0.3723336657058204,2,1,0.5434522199971914,0,0,100534
0,0,0.5352762504724826,2,1,0.5413680384938626,1,0,100535
1,0,0.6817058776720116,2,1,0.7234926821589504,0,0,100536
1,0,0.3962195720630885,3,0,0.4573980391520343,1,0,100537
0,0,0.0932250953774744,2,1,0.4131107931387085,1,0,100538
0,0,0.7738956942145427,2,1,0.7292988671189998,0,0,100539
1,0,0.3962195720630885,3,1,0.3065058156503732,0,1,100540
1,0,0.1446481462546413,3,1,0.0845500559682115,1,1,100541
1,0,0.3910549766342248,2,1,0.7281706194426241,1,0,100542
1,0,0.2837118826350007,2,0,0.5880428716604243,0,0,100543
1,0,0.2151824041847538,3,1,0.0345763370775344,0,0,100544
1,0,0.5567274263630174,2,1,0.6827512508922978,1,0,100545
0,0,0.5513812618027899,2,1,0.1621921059592286,0,0,100546
0,0,0.2735646775174348,2,1,0.2206047627669316,1,1,100547
1,0,0.5352762504724826,1,0,0.1937330395635624,0,0,100549
1,1,0.5136937663039473,2,0,0.6399398491481402,0,0,100550
1,1,0.7751552674785404,2,1,0.6238686713083913,0,0,100554
1,0,0.5298898341969072,2,1,0.5158451064098964,1,0,100555
1,0,0.5352762504724826,3,1,0.7421584798141769,0,0,100556
1,1,0.6313545365850379,2,1,0.3488361733767661,0,0,100557
0,1,0.0988592803548219,2,1,0.197611644362726,1,0,100558
1,0,0.5352762504724826,2,1,0.503265573770721,0,0,100559
1,0,0.2525986978339766,3,1,0.5744607287321212,0,0,100560
0,0,0.3791004853998145,1,1,0.0316710199379322,0,0,100562
1,0,0.5298898341969072,3,1,0.4604768526623809,1,0,100563
0,0,0.4866531565147181,1,1,0.51437585566115,0,0,100564
1,0,0.5352762504724826,2,0,0.6573158210441619,0,0,100565
1,0,0.7738956942145427,3,1,0.7261271450380146,1,0,100566
0,0,0.2176285202779586,2,1,0.2916600497102669,1,1,100567
1,1,0.6212263380626669,2,1,0.5695462383736847,0,0,100570
0,0,0.6092756673894402,3,1,0.1326310788663782,1,0,100571
1,0,0.7136313997323308,2,1,0.4689462025520905,0,0,100572
1,0,0.4014074137749511,2,1,0.5682483704960352,1,0,100573
0,1,0.8128226070575616,2,1,0.7174550590987756,0,0,100574
0,0,0.7850520263728172,2,1,0.5337033119344637,0,0,100575
1,0,0.5352762504724826,1,1,0.7641888557043178,0,0,100576
1,0,0.6512602186973006,2,0,0.6367695283622192,0,0,100577
0,0,0.6195277080511546,2,1,0.5259844751817914,0,0,100578
0,0,0.4956658291397297,2,1,0.7017173633012017,1,0,100579
1,1,0.5867400085415683,2,1,0.6362180439855459,1,0,100580
1,1,0.6738300778602003,1,1,0.6953905500360134,0,0,100581
0,0,0.6092756673894402,2,0,0.6735063494344923,0,0,100582
0,0,0.7662336700704004,2,1,0.4604877181545585,0,0,100583
1,1,0.3409064264152384,2,1,0.2667977313933869,1,0,100584
0,1,0.8277026681625442,2,1,0.3317986484924628,1,0,100585
1,0,0.3139166772114369,2,1,0.6926414631124714,0,0,100586
1,0,0.3723336657058204,2,0,0.6211914775671671,1,0,100587
1,0,0.5989262182569273,2,0,0.7710575788996519,0,0,100588
0,1,0.7636399214572418,2,1,0.4833231065223279,1,0,100589
1,1,0.5352762504724826,2,1,0.6906266901374608,1,0,100590
1,0,0.6577838002083306,2,0,0.3714054571620173,1,0,100593
1,1,0.3706496323299817,2,1,0.492928192244867,0,0,100594
1,1,0.5744466170995097,2,1,0.5625096216720853,1,0,100595
1,0,0.4311917977993083,3,1,0.396840477344252,1,0,100596
1,0,0.6738300778602003,2,1,0.2677312983043717,1,0,100597
0,1,0.6380435278721609,2,1,0.2665197753925157,1,0,100598
0,0,0.0534780873611726,1,0,0.6824053810642432,0,0,100599
1,0,0.5136937663039473,3,1,0.2297064416266523,0,0,100600
1,1,0.511891801533151,1,0,0.6864718528356194,1,0,100601
0,0,0.6817058776720116,2,1,0.2467856705956364,0,0,100603
1,1,0.5352762504724826,1,1,0.7095658448332834,0,0,100604
1,0,0.5352762504724826,2,1,0.6554959334572515,1,0,100605
0,0,0.6023863442690867,2,1,0.5988370074190674,0,0,100606
1,0,0.1500851762342935,2,0,0.6682434767197354,0,0,100608
1,0,0.5352762504724826,2,1,0.2029987104246406,0,0,100609
1,1,0.3328505641648731,2,0,0.5774355226684095,0,0,100610
1,0,0.5352762504724826,2,1,0.4737248754893044,1,0,100611
1,1,0.4329616670974407,2,0,0.7626841719393695,0,0,100612
1,0,0.1500851762342935,2,1,0.3508157149320979,0,0,100614
1,0,0.6848276586890367,3,1,0.5864156178486654,1,0,100615
0,1,0.5352762504724826,1,1,0.3443346534614073,1,1,100616
1,0,0.3328505641648731,2,1,0.5792646214868447,0,0,100619
1,0,0.5352762504724826,1,1,0.6737371194166208,0,0,100620
0,0,0.6706517530862718,1,1,0.8151144869220309,0,0,100621
1,0,0.5352762504724826,1,0,0.7111630524629869,0,0,100623
0,0,0.6738300778602003,3,0,0.3335025667873754,0,0,100624
1,0,0.6263042766749393,2,1,0.6662285294890606,0,0,100626
1,0,0.5352762504724826,1,0,0.7299545724218648,0,0,100627
1,0,0.4118485559242397,2,1,0.6897335787474733,0,0,100628
1,0,0.746300213050371,2,1,0.6821351782293961,1,0,100629
1,0,0.3706496323299817,2,1,0.7562046572029202,1,0,100630
1,0,0.7981372313187245,2,1,0.4110393404339365,1,0,100631
0,1,0.5352762504724826,1,1,0.7488215401330586,0,0,100632
0,0,0.4014074137749511,2,1,0.6648558588234277,1,0,100633
1,1,0.5352762504724826,2,1,0.3301910081433365,0,0,100634
1,1,0.0920128093981064,2,1,0.7094757062024096,0,0,100635
1,0,0.5638350489514956,2,1,0.6593816202969812,0,1,100636
1,1,0.7503751495159068,1,1,0.7924159339263379,0,0,100637
0,0,0.6545292802242897,2,1,0.3286789964215449,1,0,100638
1,0,0.7295666907060153,2,1,0.5097973062616001,1,0,100639
1,1,0.5154953751603267,2,1,0.7778864376281709,1,0,100640
0,0,0.5352762504724826,2,0,0.0718225508515123,0,1,100641
1,0,0.5352762504724826,2,1,0.3025829839057255,0,0,100642
1,0,0.6144143775673561,3,0,0.5871314201734105,0,0,100643
1,1,0.6430255641096323,2,1,0.3738132122821817,1,0,100644
0,0,0.4507472818545589,2,1,0.6541960385792541,1,0,100645
0,1,0.4329616670974407,2,1,0.4896818497124617,1,1,100646
1,0,0.4794489811780563,2,1,0.6241457248117958,1,0,100647
0,0,0.5352762504724826,3,1,0.3989098107635719,1,0,100648
1,0,0.5352762504724826,3,1,0.0234819949473362,1,1,100649
0,1,0.2608559142068693,2,1,0.4494478726724428,0,1,100650
1,0,0.746300213050371,3,1,0.6673994002356698,1,0,100651
1,0,0.6722428897082422,2,0,0.5199181716543826,0,0,100652
1,0,0.375711009574066,2,1,0.449853732176069,1,0,100653
1,0,0.2250868621163805,2,1,0.6300824720136619,1,0,100654
0,0,0.2881295999178507,3,1,0.5400049346170167,1,0,100655
1,0,0.6658549219640212,3,1,0.4587931618370748,0,0,100656
1,0,0.7121551551910698,1,1,0.6456336382884252,1,0,100657
1,0,0.164414178829907,2,1,0.3614049999129165,1,0,100658
1,0,0.5352762504724826,2,1,0.5883130118952762,1,0,100659
0,0,0.4206109640437848,1,1,0.7925094420029568,0,0,100660
0,1,0.5352762504724826,3,1,0.6610936096863835,0,0,100661
1,0,0.6109913280868294,2,1,0.5520163868600351,1,0,100662
1,0,0.2525986978339766,2,0,0.5193777847845769,0,0,100663
0,0,0.7789040389824382,2,1,0.633876597341991,0,0,100664
1,1,0.5352762504724826,2,0,0.2697079967746809,1,0,100665
0,0,0.7503751495159068,3,0,0.2334341840259675,1,0,100666
0,0,0.6430255641096323,2,0,0.4848905189924876,0,0,100667
1,0,0.1473459180275725,2,1,0.2753045557461497,1,0,100668
0,0,0.511891801533151,2,1,0.6798120934364773,0,0,100669
1,0,0.8245949709919925,2,1,0.634652718496334,1,0,100670
1,0,0.6722428897082422,1,1,0.6234067354112205,0,0,100671
0,0,0.5352762504724826,3,0,0.2204807119094553,0,1,100672
0,0,0.6610235391308081,2,1,0.5041402288687473,1,0,100673
1,0,0.5937175866150576,2,0,0.7010532587270538,1,0,100674
0,0,0.5352762504724826,3,1,0.4925291932889047,0,0,100675
0,1,0.5352762504724826,2,1,0.522166539608632,0,0,100676
1,0,0.4830501881366946,3,0,0.4726019397886651,1,0,100678
1,0,0.5136937663039473,2,1,0.6709720043323416,1,0,100679
1,0,0.5064842396679806,2,1,0.7219194369942555,0,0,100680
1,0,0.3296550543128238,3,1,0.4163432826956263,1,0,100681
0,0,0.5567274263630174,2,1,0.5199836699515449,1,0,100682
0,0,0.7992967832109371,2,0,0.597917337294572,1,0,100683
0,0,0.7380196196295241,1,1,0.7622128519088752,1,0,100684
0,1,0.5549467685334323,2,1,0.6596075086611579,1,0,100685
1,0,0.5046813193144684,2,1,0.5106716428520346,0,0,100686
0,0,0.7194907850918436,2,0,0.4398471718113469,1,0,100687
1,0,0.3490552510751822,3,1,0.1072047010306742,1,0,100688
1,0,0.7476633896301825,2,0,0.7125669587141312,0,0,100689
1,0,0.5352762504724826,3,1,0.0436204200225818,1,1,100690
0,1,0.4170996682522097,2,1,0.4780336450356451,1,0,100691
1,0,0.5352762504724826,3,1,0.3117409874213836,0,0,100692
1,0,0.5352762504724826,2,1,0.7204948574027144,1,0,100693
0,0,0.7062051096536562,2,1,0.5655155174062946,0,0,100694
1,0,0.7726311345553628,2,0,0.6445772756749333,0,0,100695
0,0,0.7826078370261895,3,0,0.3866333805596856,1,0,100696
1,0,0.7934490301648944,1,1,0.7434201959841934,0,0,100697
0,1,0.5352762504724826,2,1,0.7026822329103365,0,0,100698
1,0,0.1884895337951677,3,1,0.636455884003563,0,0,100700
1,0,0.5352762504724826,2,1,0.7400985223829304,0,0,100701
1,0,0.3944954053123993,2,0,0.7198602790720737,0,0,100703
1,0,0.6212263380626669,2,1,0.3982964889067781,0,0,100704
0,0,0.5352762504724826,2,1,0.6441864144746369,1,0,100705
1,0,0.5478104658520093,3,1,0.5652844627383997,0,0,100706
0,0,0.7503751495159068,2,1,0.74072056917355,0,0,100707
1,0,0.5352762504724826,3,1,0.4205738447723025,0,0,100708
0,0,0.4794489811780563,2,1,0.5388205570439962,1,0,100709
0,1,0.4884551844437485,2,1,0.6758629513344039,1,0,100710
0,1,0.6363761710860439,1,1,0.7886245921808366,1,0,100712
1,0,0.5352762504724826,2,1,0.5836497511887847,1,1,100713
1,0,0.8347841592331774,3,0,0.4817887799015799,0,1,100714
0,0,0.2091546988410069,2,0,0.0028123027588958,1,0,100715
1,1,0.7295666907060153,2,1,0.3184658179977818,0,0,100716
0,0,0.5352762504724826,3,1,0.2235704153993687,1,1,100717
1,0,0.3296550543128238,1,1,0.7007002517588631,0,0,100718
1,0,0.5352762504724826,1,0,0.7694671581187175,1,0,100719
1,0,0.5814837058057234,2,1,0.2488972715366455,1,0,100720
1,0,0.5352762504724826,2,1,0.5436312594232721,0,0,100721
0,0,0.5280927512030451,2,1,0.6810531410343084,1,0,100722
1,0,0.5352762504724826,2,1,0.3938399807684076,1,0,100723
1,0,0.1419915427739129,2,1,0.6068838048632424,1,0,100724
1,1,0.8106180215523969,2,1,0.6239045902276712,1,0,100725
0,1,0.3139166772114369,2,0,0.0625447551901638,1,0,100726
1,0,0.646329897706246,2,1,0.6700927703719254,1,0,100727
1,0,0.524496446363472,2,1,0.1596792335026377,0,0,100728
1,0,0.6279908192952864,1,1,0.7835429391645801,0,0,100730
1,0,0.6785676886853644,2,1,0.7322716558393321,1,0,100731
1,0,0.5352762504724826,2,0,0.5569267731180002,1,0,100732
1,0,0.326475210066026,2,1,0.6735448169386311,1,0,100733
1,0,0.6161216908872079,2,0,0.5496953558012253,1,0,100734
1,0,0.4794489811780563,2,1,0.6260879356711869,1,0,100735
0,0,0.4578995512067301,2,1,0.6984252336192687,0,0,100736
1,0,0.8214433128935934,2,1,0.6203832643212274,0,0,100737
1,0,0.3723336657058204,3,1,0.4351975604940637,1,0,100738
1,1,0.7366226976503176,1,1,0.7291650149007555,0,0,100739
0,1,0.1368005219117748,2,1,0.1847889382028459,0,0,100741
1,0,0.3539876078507373,2,1,0.4462412891555199,0,0,100742
1,1,0.7850520263728172,2,1,0.6225489936318451,1,0,100743
0,0,0.5709165417729987,2,1,0.7368847703395534,0,0,100746
1,0,0.3979463219016906,2,0,0.6918028610659173,1,0,100748
1,0,0.2822484337007223,2,1,0.6795454823560807,1,0,100749
1,1,0.4938628816996244,2,0,0.5510914864847888,1,0,100750
1,1,0.5352762504724826,2,1,0.1571110931326108,0,0,100755
1,0,0.5352762504724826,2,1,0.7550538489091735,1,0,100756
1,1,0.5744466170995097,2,1,0.1631870354642708,1,0,100757
1,0,0.2837118826350007,2,1,0.4598956038532196,0,0,100758
0,1,0.5226973172821112,1,1,0.7772283250141669,0,0,100759
1,0,0.6212263380626669,2,1,0.5913549929618737,0,0,100761
0,0,0.5567274263630174,2,1,0.7196353216607445,1,0,100764
0,1,0.7352209993926424,2,1,0.4496480883169953,1,0,100766
0,0,0.5352762504724826,2,1,0.5763306324908921,0,0,100767
0,1,0.5567274263630174,2,1,0.6398491482876816,1,0,100768
0,0,0.4650692149562261,2,0,0.5882070808813746,1,0,100769
0,0,0.4135967602644276,3,1,0.4191676523385577,1,0,100771
1,0,0.4650692149562261,2,1,0.4818269975107381,0,0,100773
1,0,0.7407990879702335,2,1,0.0566902849143526,1,0,100774
0,0,0.5352762504724826,2,1,0.5223465896983687,1,0,100775
1,0,0.5602843280409464,2,0,0.496924060119415,0,0,100776
0,0,0.5531646987710016,2,1,0.6176861367458096,0,0,100778
1,0,0.7380196196295241,2,1,0.6345918714662484,1,0,100779
1,0,0.4614823912998385,2,1,0.6889983895243891,1,0,100780
0,0,0.1268975261602733,2,0,0.7222880429134837,0,0,100781
0,0,0.1604889306273446,2,1,0.7368211682563758,1,0,100782
0,0,0.3123653692278984,3,1,0.3839919621749232,0,0,100783
1,0,0.5352762504724826,2,1,0.6238430141034935,0,1,100784
1,0,0.646329897706246,3,1,0.1429967940508221,0,0,100785
1,0,0.5673792367572691,3,1,0.5544053831057985,1,0,100786
0,0,0.4170996682522097,2,1,0.7218799256671774,1,0,100787
1,0,0.4740512892789932,2,1,0.7058112564168807,0,0,100788
1,1,0.7675231046555077,3,1,0.493130428064469,1,0,100789
0,1,0.6006575372857061,2,1,0.5147636756462116,1,0,100790
1,0,0.6894791426446275,2,0,0.2686153782013518,0,0,100793
1,0,0.7713615919194317,2,0,0.1915427933816182,0,0,100794
0,1,0.7700870700124128,2,1,0.1704378192505048,1,0,100795
1,0,0.326475210066026,2,1,0.343727656125971,0,1,100796
0,0,0.7062051096536562,3,1,0.559822472355241,1,0,100798
1,0,0.5495965024956946,3,1,0.5737121672602603,0,0,100799
1,0,0.6894791426446275,2,1,0.2997892593212273,0,0,100800
1,0,0.5352762504724826,2,1,0.2257759435428911,1,0,100801
1,0,0.501075160239048,2,1,0.2652478164906562,1,0,100802
1,0,0.2707073872651806,2,0,0.534557615022518,0,0,100803
1,0,0.0724966767537821,3,1,0.1323571132252415,0,0,100804
0,1,0.6832688314232291,2,1,0.6912010832234691,1,0,100805
1,0,0.6075573001388961,2,1,0.5585773234806426,0,0,100806
0,1,0.4400578303966329,2,0,0.5711913307583382,1,0,100807
1,1,0.363945238612397,2,1,0.7127908474156259,1,1,100808
1,0,0.7544061731797895,2,0,0.5569483571315073,0,0,100809
0,0,0.4241303111942548,2,1,0.1934974632139944,0,0,100810
0,1,0.511891801533151,2,1,0.7968657132596014,1,0,100811
1,0,0.7544061731797895,1,1,0.7540981251573382,0,0,100812
1,0,0.6690566947824041,2,1,0.6393400306135488,1,0,100813
1,0,0.7958031328748403,1,1,0.7704896298341007,0,0,100814
0,0,0.7726311345553628,2,1,0.4290908985018419,0,0,100815
1,0,0.3910549766342248,2,1,0.5530760637506148,0,1,100816
1,1,0.0969483170508572,3,1,0.5818153129296327,1,0,100817
0,0,0.4614823912998385,2,1,0.5492352177130054,1,0,100818
1,0,0.5082869913916046,2,1,0.743211582123909,0,0,100819
0,0,0.8658959152750668,2,1,0.5857631242795973,1,0,100820
1,1,0.4083588531230431,2,1,0.6342926444150448,1,0,100821
0,1,0.4992720153045617,2,1,0.2858978721410488,0,0,100822
1,0,0.4578995512067301,2,1,0.6385227718257058,1,0,100824
1,0,0.5352762504724826,3,1,0.0670703972185817,0,0,100825
1,0,0.1974745115685422,2,1,0.3258337237271525,1,0,100827
1,1,0.5352762504724826,2,1,0.4025437510482945,0,0,100828
1,0,0.6940926425266661,2,1,0.3145866187413444,0,0,100829
1,0,0.475849908720221,2,0,0.6560290586686351,0,0,100831
1,0,0.5154953751603267,2,1,0.6009312454742669,0,0,100832
1,0,0.4507472818545589,2,1,0.5899591805306108,1,0,100833
0,0,0.6754132910917112,2,1,0.5604905546190478,1,0,100834
0,0,0.445396241560834,2,1,0.2579908916232558,0,0,100835
1,0,0.5352762504724826,2,0,0.3781742068028502,0,0,100837
1,0,0.1253078784282391,2,1,0.5076330767238384,1,0,100838
0,1,0.2650494299443805,2,1,0.162144567666238,0,1,100839
0,0,0.6512602186973006,1,1,0.3781022166255257,0,1,100840
1,0,0.3296550543128238,2,1,0.1744287968296277,1,0,100841
0,0,0.6178261467332483,2,1,0.5570940435942876,1,0,100842
1,0,0.6127042441012546,2,0,0.7651057865385212,0,0,100843
0,0,0.3425288720742255,1,1,0.6877271238280985,0,0,100844
0,0,0.1745642655572634,2,1,0.1535705728980404,1,0,100845
1,0,0.524496446363472,2,1,0.0152902320643292,0,0,100846
0,1,0.7091891096653581,2,1,0.6642757720417982,1,0,100847
0,0,0.7194907850918436,2,0,0.6633143703661989,1,0,100848
1,0,0.3217352821966848,3,1,0.4964047281986215,0,0,100849
0,0,0.2263473957097693,2,1,0.6513957052431574,0,0,100850
0,0,0.3774042489507649,2,0,0.7186017518447618,1,0,100851
0,1,0.7610263695502636,2,1,0.4879060029806752,1,0,100852
1,0,0.6380435278721609,2,0,0.2474814095146677,1,0,100853
0,0,0.3457848024695955,3,1,0.3899159307848503,1,0,100854
0,0,0.4830501881366946,2,1,0.2698458481465077,1,0,100855
1,0,0.5352762504724826,2,1,0.7514201927183148,1,0,100856
1,0,0.5352762504724826,2,1,0.3542247319929012,0,0,100857
0,1,0.2881295999178507,2,1,0.5452421014657168,1,0,100858
1,0,0.3893387918468769,1,1,0.558863072697854,1,0,100859
0,0,0.5352762504724826,2,1,0.4383768427638231,1,0,100860
0,0,0.3409064264152384,2,1,0.6361623696784523,1,0,100861
0,1,0.7726311345553628,2,1,0.4447017559248959,1,0,100862
1,0,0.8027454758994178,2,1,0.583910108044577,0,0,100863
1,0,0.5352762504724826,2,1,0.1951064262409616,0,0,100864
1,0,0.4101025731788671,3,1,0.511294568153395,0,0,100865
1,0,0.445396241560834,1,1,0.7169405650087814,1,0,100866
1,0,0.2735646775174348,2,1,0.5423343279237876,0,0,100867
1,1,0.5352762504724826,2,1,0.6086145238551975,0,0,100868
1,1,0.3859146722745145,3,1,0.3643524818084565,1,0,100869
1,0,0.5352762504724826,2,1,0.6944819093322582,0,0,100870
0,0,0.1674084472266241,2,1,0.4679933005824503,0,0,100871
1,1,0.5352762504724826,1,1,0.7478661139929402,0,0,100873
1,0,0.5478104658520093,2,1,0.185184566344972,0,0,100874
1,0,0.6041125998015721,2,1,0.6174020749784809,0,0,100875
1,0,0.5352762504724826,2,1,0.6283580817444725,1,0,100876
1,0,0.5352762504724826,2,1,0.3622937185584311,1,0,100877
1,0,0.6658549219640212,2,1,0.5673307155535908,1,0,100878
1,0,0.3170317785834444,3,1,0.2273969523669658,1,1,100879
1,0,0.5832379256761245,2,1,0.7519834396765074,0,0,100880
0,0,0.5352762504724826,2,1,0.2881129073418429,0,0,100881
1,1,0.7713615919194317,2,1,0.6821588851442865,1,0,100882
1,0,0.1841161559307151,2,1,0.6160581543165006,1,0,100883
1,0,0.1614630800057724,3,1,0.5763092744000353,1,0,100884
1,1,0.4668640059537032,2,0,0.6505560371285957,1,0,100885
1,0,0.5971924268337128,3,1,0.7816790508306426,0,0,100886
1,0,0.6738300778602003,2,1,0.3572819736123357,0,0,100887
1,0,0.8106180215523969,2,1,0.6964040179960773,0,0,100888
1,0,0.8633633824101478,1,0,0.7415931598648732,0,0,100889
1,0,0.6610235391308081,1,1,0.7082301081114175,1,0,100890
1,0,0.5989262182569273,3,0,0.1573284049905282,0,0,100891
0,0,0.5352762504724826,1,1,0.6727846517483742,0,0,100892
1,0,0.7922644738669378,2,0,0.7511300729625854,1,0,100893
1,0,0.6785676886853644,2,0,0.191031984944388,1,0,100894
1,0,0.5352762504724826,2,1,0.7180575365896832,1,0,100895
1,0,0.6023863442690867,2,1,0.6456536504439443,1,1,100896
0,0,0.1198779608955348,3,1,0.0452875868018487,1,0,100897
1,0,0.746300213050371,2,1,0.5639298077729205,0,0,100898
1,0,0.524496446363472,2,0,0.4901955297694898,1,0,100899
1,0,0.4294236843421945,2,0,0.6309536110678217,1,0,100900
1,0,0.5352762504724826,2,1,0.2259824242423737,0,0,100901
1,0,0.5442347412142162,2,1,0.5418295081062608,0,1,100902
1,0,0.5298898341969072,2,1,0.7152556429027231,1,0,100903
1,1,0.6848276586890367,2,1,0.6280056574834042,1,0,100904
